time_key,port_key,condition_id,wind_speed_bft,wave_height,visibility_km,port_status
2024081111,3,32181,1,0.86,8.37,0
2024081111,4,32182,7,0.92,14.99,0
2024081111,5,32183,4,1.36,1.57,0
2024081111,6,32184,6,4.06,9.48,0
2024081112,1,32185,6,1.76,14.67,0
2024081112,2,32186,9,2.13,4.95,1
2024081112,3,32187,2,1.96,1.04,0
2024081112,4,32188,4,3.65,4.37,0
2024081112,5,32189,4,1.76,7.8,0
2024081112,6,32190,7,3.76,2.87,0
2024081113,1,32191,1,2.22,8.77,0
2024081113,2,32192,5,1.17,11.47,0
2024081113,3,32193,11,2.0,3.14,1
2024081113,4,32194,4,1.85,6.44,0
2024081113,5,32195,2,1.16,7.46,0
2024081113,6,32196,5,0.64,10.03,0
2024081114,1,32197,9,3.8,10.2,1
2024081114,2,32198,8,2.37,8.57,1
2024081114,3,32199,9,1.17,1.58,1
2024081114,4,32200,7,1.97,8.12,0
2024081114,5,32201,10,2.77,1.46,1
2024081114,6,32202,7,3.27,12.85,0
2024081115,1,32203,2,2.83,11.32,0
2024081115,2,32204,3,1.13,7.35,0
2024081115,3,32205,11,0.59,8.85,1
2024081115,4,32206,10,0.42,6.62,1
2024081115,5,32207,8,0.58,11.61,1
2024081115,6,32208,11,1.62,14.39,1
2024081116,1,32209,2,1.66,11.45,0
2024081116,2,32210,7,4.4,7.27,0
2024081116,3,32211,6,0.2,2.8,0
2024081116,4,32212,10,2.88,4.94,1
2024081116,5,32213,4,2.35,8.96,0
2024081116,6,32214,11,0.74,1.48,1
2024081117,1,32215,4,4.27,9.73,0
2024081117,2,32216,3,3.67,5.3,0
2024081117,3,32217,6,1.07,3.78,0
2024081117,4,32218,3,1.38,8.86,0
2024081117,5,32219,9,0.98,7.87,1
2024081117,6,32220,4,1.46,6.76,0
2024081118,1,32221,4,1.1,5.02,0
2024081118,2,32222,2,1.23,6.03,0
2024081118,3,32223,2,2.37,4.3,0
2024081118,4,32224,7,1.59,14.46,0
2024081118,5,32225,5,2.26,11.25,0
2024081118,6,32226,3,0.23,4.99,0
2024081119,1,32227,6,3.36,9.14,0
2024081119,2,32228,6,4.18,4.6,0
2024081119,3,32229,1,4.48,1.81,0
2024081119,4,32230,3,0.98,5.56,0
2024081119,5,32231,5,1.79,2.88,0
2024081119,6,32232,11,4.38,11.51,1
2024081120,1,32233,11,1.03,14.14,1
2024081120,2,32234,7,2.47,4.97,0
2024081120,3,32235,4,3.62,13.95,0
2024081120,4,32236,8,0.23,11.96,1
2024081120,5,32237,3,0.56,11.33,0
2024081120,6,32238,6,0.96,1.84,0
2024081121,1,32239,6,2.1,5.65,0
2024081121,2,32240,9,0.17,9.5,1
2024081121,3,32241,4,2.0,13.43,0
2024081121,4,32242,7,0.81,5.44,0
2024081121,5,32243,10,3.84,8.1,1
2024081121,6,32244,1,2.24,9.91,0
2024081122,1,32245,11,0.41,3.29,1
2024081122,2,32246,1,2.14,7.45,0
2024081122,3,32247,2,2.21,9.82,0
2024081122,4,32248,4,1.42,2.72,0
2024081122,5,32249,6,1.72,3.84,0
2024081122,6,32250,4,4.37,2.28,0
2024081123,1,32251,6,1.19,9.58,0
2024081123,2,32252,2,3.08,12.94,0
2024081123,3,32253,9,3.01,6.8,1
2024081123,4,32254,11,1.96,9.02,1
2024081123,5,32255,3,4.2,14.2,0
2024081123,6,32256,7,3.49,14.44,0
2024081200,1,32257,1,0.19,9.13,0
2024081200,2,32258,8,2.24,9.55,1
2024081200,3,32259,4,0.6,8.39,0
2024081200,4,32260,11,1.36,5.68,1
2024081200,5,32261,5,1.15,3.68,0
2024081200,6,32262,7,3.42,6.9,0
2024081201,1,32263,3,1.2,14.49,0
2024081201,2,32264,9,4.47,7.85,1
2024081201,3,32265,9,0.66,6.16,1
2024081201,4,32266,8,1.91,10.17,1
2024081201,5,32267,1,2.25,9.38,0
2024081201,6,32268,2,2.0,7.43,0
2024081202,1,32269,2,0.51,9.45,0
2024081202,2,32270,3,1.09,10.45,0
2024081202,3,32271,2,2.39,11.9,0
2024081202,4,32272,1,3.62,5.75,0
2024081202,5,32273,11,3.13,2.0,1
2024081202,6,32274,5,2.5,14.25,0
2024081203,1,32275,6,4.4,5.16,0
2024081203,2,32276,7,3.45,8.72,0
2024081203,3,32277,10,3.91,9.22,1
2024081203,4,32278,7,0.16,2.29,0
2024081203,5,32279,2,1.05,11.13,0
2024081203,6,32280,7,3.27,3.33,0
2024081204,1,32281,2,1.32,11.5,0
2024081204,2,32282,2,1.66,3.46,0
2024081204,3,32283,6,2.7,5.33,0
2024081204,4,32284,6,2.49,5.64,0
2024081204,5,32285,8,1.07,13.23,1
2024081204,6,32286,5,3.97,3.44,0
2024081205,1,32287,5,2.86,10.0,0
2024081205,2,32288,10,3.12,6.84,1
2024081205,3,32289,1,3.75,4.69,0
2024081205,4,32290,4,0.55,1.71,0
2024081205,5,32291,1,2.19,11.67,0
2024081205,6,32292,10,0.48,3.46,1
2024081206,1,32293,5,0.42,14.73,0
2024081206,2,32294,8,3.27,7.3,1
2024081206,3,32295,1,3.57,3.2,0
2024081206,4,32296,3,0.33,1.9,0
2024081206,5,32297,1,3.81,8.92,0
2024081206,6,32298,6,1.34,6.19,0
2024081207,1,32299,10,2.98,8.82,1
2024081207,2,32300,1,3.12,12.6,0
2024081207,3,32301,10,3.16,10.95,1
2024081207,4,32302,3,2.65,12.58,0
2024081207,5,32303,5,0.6,3.56,0
2024081207,6,32304,5,0.59,8.81,0
2024081208,1,32305,2,0.72,13.6,0
2024081208,2,32306,3,4.15,1.18,0
2024081208,3,32307,9,1.03,6.54,1
2024081208,4,32308,1,0.77,2.75,0
2024081208,5,32309,1,4.45,12.27,0
2024081208,6,32310,2,0.12,3.06,0
2024081209,1,32311,8,3.52,12.85,1
2024081209,2,32312,6,3.82,11.98,0
2024081209,3,32313,4,3.01,11.52,0
2024081209,4,32314,7,4.39,9.31,0
2024081209,5,32315,6,1.57,11.03,0
2024081209,6,32316,9,0.49,9.52,1
2024081210,1,32317,6,1.16,3.37,0
2024081210,2,32318,2,0.54,5.45,0
2024081210,3,32319,3,2.24,5.59,0
2024081210,4,32320,9,4.35,6.91,1
2024081210,5,32321,7,2.38,9.38,0
2024081210,6,32322,6,1.53,3.06,0
2024081211,1,32323,5,4.09,14.34,0
2024081211,2,32324,3,2.8,2.18,0
2024081211,3,32325,4,4.19,8.21,0
2024081211,4,32326,1,4.35,1.54,0
2024081211,5,32327,5,4.22,4.94,0
2024081211,6,32328,7,3.15,8.65,0
2024081212,1,32329,2,2.31,10.02,0
2024081212,2,32330,11,1.38,7.24,1
2024081212,3,32331,8,4.24,9.86,1
2024081212,4,32332,10,2.5,8.49,1
2024081212,5,32333,6,4.48,4.1,0
2024081212,6,32334,10,4.14,5.68,1
2024081213,1,32335,3,1.77,1.15,0
2024081213,2,32336,2,3.95,1.24,0
2024081213,3,32337,8,2.45,6.54,1
2024081213,4,32338,4,3.37,7.33,0
2024081213,5,32339,7,2.22,12.69,0
2024081213,6,32340,7,4.45,1.42,0
2024081214,1,32341,10,1.86,3.08,1
2024081214,2,32342,9,0.52,7.18,1
2024081214,3,32343,10,3.88,3.71,1
2024081214,4,32344,8,3.43,12.44,1
2024081214,5,32345,8,0.66,10.94,1
2024081214,6,32346,7,2.32,14.42,0
2024081215,1,32347,10,3.09,3.86,1
2024081215,2,32348,5,1.9,5.88,0
2024081215,3,32349,9,4.1,5.65,1
2024081215,4,32350,11,4.25,7.24,1
2024081215,5,32351,7,3.92,2.59,0
2024081215,6,32352,11,2.44,11.44,1
2024081216,1,32353,3,2.1,1.57,0
2024081216,2,32354,6,2.67,10.39,0
2024081216,3,32355,3,2.38,8.24,0
2024081216,4,32356,6,0.53,12.9,0
2024081216,5,32357,8,3.57,5.21,1
2024081216,6,32358,9,4.24,6.21,1
2024081217,1,32359,2,2.26,4.9,0
2024081217,2,32360,6,0.37,4.41,0
2024081217,3,32361,3,1.52,8.32,0
2024081217,4,32362,7,0.64,6.07,0
2024081217,5,32363,11,4.41,9.85,1
2024081217,6,32364,4,0.7,12.92,0
2024081218,1,32365,5,0.45,6.9,0
2024081218,2,32366,10,2.4,5.06,1
2024081218,3,32367,6,0.39,7.69,0
2024081218,4,32368,11,2.89,11.28,1
2024081218,5,32369,8,3.92,10.15,1
2024081218,6,32370,2,1.2,2.62,0
2024081219,1,32371,4,4.18,3.89,0
2024081219,2,32372,11,2.94,5.71,1
2024081219,3,32373,4,0.82,9.39,0
2024081219,4,32374,6,2.94,10.77,0
2024081219,5,32375,4,0.42,11.09,0
2024081219,6,32376,11,1.64,14.74,1
2024081220,1,32377,5,0.17,2.01,0
2024081220,2,32378,5,2.04,6.04,0
2024081220,3,32379,8,3.76,4.74,1
2024081220,4,32380,4,3.17,1.35,0
2024081220,5,32381,6,0.97,14.96,0
2024081220,6,32382,7,0.9,7.32,0
2024081221,1,32383,8,3.2,7.01,1
2024081221,2,32384,9,3.03,8.45,1
2024081221,3,32385,10,0.73,11.18,1
2024081221,4,32386,8,3.06,13.82,1
2024081221,5,32387,4,3.54,10.37,0
2024081221,6,32388,4,3.47,12.9,0
2024081222,1,32389,10,1.88,1.45,1
2024081222,2,32390,11,3.68,3.83,1
2024081222,3,32391,5,1.82,7.78,0
2024081222,4,32392,3,2.94,12.83,0
2024081222,5,32393,2,3.45,8.05,0
2024081222,6,32394,2,3.42,6.84,0
2024081223,1,32395,9,1.63,6.91,1
2024081223,2,32396,8,2.61,1.07,1
2024081223,3,32397,6,2.8,4.03,0
2024081223,4,32398,9,1.13,1.09,1
2024081223,5,32399,5,0.14,12.68,0
2024081223,6,32400,10,0.54,11.88,1
2024081300,1,32401,1,0.25,1.65,0
2024081300,2,32402,8,1.41,1.45,1
2024081300,3,32403,3,1.53,9.31,0
2024081300,4,32404,9,3.91,11.21,1
2024081300,5,32405,11,0.65,1.99,1
2024081300,6,32406,1,0.91,1.56,0
2024081301,1,32407,3,2.83,2.7,0
2024081301,2,32408,1,2.16,13.01,0
2024081301,3,32409,1,4.47,6.36,0
2024081301,4,32410,6,3.45,4.85,0
2024081301,5,32411,4,1.29,3.81,0
2024081301,6,32412,10,3.27,10.31,1
2024081302,1,32413,4,1.1,13.42,0
2024081302,2,32414,5,3.1,12.56,0
2024081302,3,32415,3,0.26,2.06,0
2024081302,4,32416,2,0.98,3.95,0
2024081302,5,32417,10,0.55,10.76,1
2024081302,6,32418,8,1.99,12.24,1
2024081303,1,32419,11,2.53,4.52,1
2024081303,2,32420,7,1.24,5.97,0
2024081303,3,32421,10,4.41,14.57,1
2024081303,4,32422,4,1.91,9.17,0
2024081303,5,32423,2,2.57,13.55,0
2024081303,6,32424,9,2.14,6.54,1
2024081304,1,32425,8,3.9,4.11,1
2024081304,2,32426,4,1.73,13.32,0
2024081304,3,32427,11,4.25,1.24,1
2024081304,4,32428,5,3.64,12.36,0
2024081304,5,32429,10,0.43,10.05,1
2024081304,6,32430,6,3.99,6.38,0
2024081305,1,32431,4,0.9,7.33,0
2024081305,2,32432,2,0.36,11.27,0
2024081305,3,32433,5,1.08,10.27,0
2024081305,4,32434,11,0.47,7.8,1
2024081305,5,32435,1,2.84,9.43,0
2024081305,6,32436,7,2.07,1.5,0
2024081306,1,32437,9,2.19,5.09,1
2024081306,2,32438,3,2.81,2.18,0
2024081306,3,32439,6,2.29,11.26,0
2024081306,4,32440,9,4.46,5.67,1
2024081306,5,32441,11,2.84,1.5,1
2024081306,6,32442,4,2.68,10.24,0
2024081307,1,32443,6,1.92,10.75,0
2024081307,2,32444,3,2.06,5.3,0
2024081307,3,32445,9,4.45,1.42,1
2024081307,4,32446,7,0.12,8.66,0
2024081307,5,32447,7,0.78,9.5,0
2024081307,6,32448,4,1.61,14.02,0
2024081308,1,32449,6,4.08,14.59,0
2024081308,2,32450,11,4.23,2.88,1
2024081308,3,32451,11,0.35,8.7,1
2024081308,4,32452,8,0.72,6.77,1
2024081308,5,32453,6,3.98,12.8,0
2024081308,6,32454,6,1.3,12.77,0
2024081309,1,32455,4,1.86,9.18,0
2024081309,2,32456,8,0.12,2.96,1
2024081309,3,32457,10,2.26,6.77,1
2024081309,4,32458,8,3.91,2.02,1
2024081309,5,32459,9,1.7,1.34,1
2024081309,6,32460,6,3.98,12.78,0
2024081310,1,32461,2,1.63,13.68,0
2024081310,2,32462,4,3.0,11.62,0
2024081310,3,32463,4,1.39,9.8,0
2024081310,4,32464,8,2.36,3.33,1
2024081310,5,32465,5,3.74,7.42,0
2024081310,6,32466,4,3.83,5.92,0
2024081311,1,32467,8,0.44,7.46,1
2024081311,2,32468,3,4.19,7.89,0
2024081311,3,32469,2,2.4,1.83,0
2024081311,4,32470,4,1.06,8.26,0
2024081311,5,32471,11,3.76,13.1,1
2024081311,6,32472,1,2.89,13.26,0
2024081312,1,32473,1,2.34,5.05,0
2024081312,2,32474,5,3.67,11.98,0
2024081312,3,32475,11,1.0,6.89,1
2024081312,4,32476,1,2.66,14.18,0
2024081312,5,32477,4,4.33,1.38,0
2024081312,6,32478,8,2.9,11.36,1
2024081313,1,32479,8,2.73,12.98,1
2024081313,2,32480,2,0.23,8.88,0
2024081313,3,32481,3,0.9,6.95,0
2024081313,4,32482,3,2.79,4.18,0
2024081313,5,32483,1,3.19,1.46,0
2024081313,6,32484,11,4.06,13.55,1
2024081314,1,32485,3,3.93,2.34,0
2024081314,2,32486,8,1.68,13.82,1
2024081314,3,32487,6,3.14,9.15,0
2024081314,4,32488,5,2.14,8.2,0
2024081314,5,32489,10,2.2,11.55,1
2024081314,6,32490,9,4.26,7.85,1
2024081315,1,32491,7,3.32,6.3,0
2024081315,2,32492,6,4.36,14.95,0
2024081315,3,32493,5,3.51,12.33,0
2024081315,4,32494,5,3.29,10.54,0
2024081315,5,32495,10,1.98,14.84,1
2024081315,6,32496,9,0.57,1.89,1
2024081316,1,32497,10,2.87,10.39,1
2024081316,2,32498,6,2.16,3.74,0
2024081316,3,32499,11,2.7,10.61,1
2024081316,4,32500,4,1.34,3.25,0
2024081316,5,32501,4,0.96,10.68,0
2024081316,6,32502,4,1.27,3.16,0
2024081317,1,32503,11,2.99,13.27,1
2024081317,2,32504,6,4.29,13.91,0
2024081317,3,32505,1,4.46,7.32,0
2024081317,4,32506,9,3.66,3.15,1
2024081317,5,32507,2,4.31,8.1,0
2024081317,6,32508,2,1.35,2.42,0
2024081318,1,32509,5,0.12,7.7,0
2024081318,2,32510,11,0.95,7.36,1
2024081318,3,32511,4,2.89,4.27,0
2024081318,4,32512,3,4.06,10.31,0
2024081318,5,32513,5,4.13,1.03,0
2024081318,6,32514,7,3.75,12.54,0
2024081319,1,32515,10,3.45,3.23,1
2024081319,2,32516,2,1.44,3.42,0
2024081319,3,32517,6,0.49,10.16,0
2024081319,4,32518,4,2.41,11.34,0
2024081319,5,32519,2,1.58,7.76,0
2024081319,6,32520,1,0.66,8.64,0
2024081320,1,32521,8,2.12,1.85,1
2024081320,2,32522,5,2.41,10.77,0
2024081320,3,32523,10,3.51,9.92,1
2024081320,4,32524,2,3.66,3.15,0
2024081320,5,32525,8,2.16,2.11,1
2024081320,6,32526,3,4.15,4.63,0
2024081321,1,32527,7,3.57,1.84,0
2024081321,2,32528,2,2.0,5.02,0
2024081321,3,32529,7,1.64,8.34,0
2024081321,4,32530,4,1.5,9.04,0
2024081321,5,32531,10,2.14,14.16,1
2024081321,6,32532,1,1.55,6.12,0
2024081322,1,32533,5,2.16,1.11,0
2024081322,2,32534,4,2.64,1.28,0
2024081322,3,32535,8,0.83,7.75,1
2024081322,4,32536,1,3.61,4.93,0
2024081322,5,32537,2,0.6,3.37,0
2024081322,6,32538,5,1.88,9.05,0
2024081323,1,32539,10,0.83,2.45,1
2024081323,2,32540,10,1.44,9.52,1
2024081323,3,32541,2,2.12,13.63,0
2024081323,4,32542,11,3.39,2.26,1
2024081323,5,32543,1,2.86,14.64,0
2024081323,6,32544,6,1.69,8.98,0
2024081400,1,32545,10,2.7,4.12,1
2024081400,2,32546,4,1.4,6.55,0
2024081400,3,32547,5,3.79,7.57,0
2024081400,4,32548,3,2.23,2.17,0
2024081400,5,32549,10,3.25,10.69,1
2024081400,6,32550,6,1.47,13.64,0
2024081401,1,32551,4,3.08,13.16,0
2024081401,2,32552,6,4.18,7.07,0
2024081401,3,32553,5,0.57,1.24,0
2024081401,4,32554,11,2.7,14.72,1
2024081401,5,32555,2,2.3,2.18,0
2024081401,6,32556,4,2.48,11.68,0
2024081402,1,32557,2,0.96,5.32,0
2024081402,2,32558,5,0.22,13.44,0
2024081402,3,32559,3,0.41,13.66,0
2024081402,4,32560,6,1.35,6.28,0
2024081402,5,32561,11,3.86,5.81,1
2024081402,6,32562,5,3.65,13.66,0
2024081403,1,32563,2,4.48,10.34,0
2024081403,2,32564,10,3.36,1.28,1
2024081403,3,32565,11,1.65,2.47,1
2024081403,4,32566,8,4.14,2.7,1
2024081403,5,32567,6,3.58,14.97,0
2024081403,6,32568,9,3.18,5.35,1
2024081404,1,32569,3,2.46,3.51,0
2024081404,2,32570,11,3.25,14.61,1
2024081404,3,32571,4,4.32,5.97,0
2024081404,4,32572,11,3.89,3.96,1
2024081404,5,32573,8,0.96,11.28,1
2024081404,6,32574,7,0.53,11.82,0
2024081405,1,32575,8,0.17,13.17,1
2024081405,2,32576,9,3.24,2.62,1
2024081405,3,32577,8,1.33,4.28,1
2024081405,4,32578,8,3.26,12.92,1
2024081405,5,32579,6,0.91,11.27,0
2024081405,6,32580,11,2.02,10.73,1
2024081406,1,32581,2,0.16,9.72,0
2024081406,2,32582,7,0.58,13.4,0
2024081406,3,32583,4,0.46,5.95,0
2024081406,4,32584,3,3.58,12.05,0
2024081406,5,32585,4,4.08,5.89,0
2024081406,6,32586,4,0.87,12.1,0
2024081407,1,32587,3,2.41,2.99,0
2024081407,2,32588,9,0.76,9.83,1
2024081407,3,32589,3,3.53,4.6,0
2024081407,4,32590,2,3.71,4.37,0
2024081407,5,32591,1,3.55,1.38,0
2024081407,6,32592,11,1.21,13.56,1
2024081408,1,32593,1,1.59,10.88,0
2024081408,2,32594,5,1.02,13.14,0
2024081408,3,32595,5,0.11,12.09,0
2024081408,4,32596,9,0.38,6.52,1
2024081408,5,32597,4,4.44,11.09,0
2024081408,6,32598,5,4.12,2.32,0
2024081409,1,32599,6,0.45,10.93,0
2024081409,2,32600,10,2.13,13.97,1
2024081409,3,32601,7,4.39,14.15,0
2024081409,4,32602,9,0.34,4.51,1
2024081409,5,32603,6,3.04,8.52,0
2024081409,6,32604,1,0.57,3.11,0
2024081410,1,32605,8,1.63,10.03,1
2024081410,2,32606,2,0.31,5.14,0
2024081410,3,32607,9,2.73,7.79,1
2024081410,4,32608,11,3.19,1.75,1
2024081410,5,32609,7,0.28,5.59,0
2024081410,6,32610,7,2.32,14.53,0
2024081411,1,32611,10,1.42,10.89,1
2024081411,2,32612,10,3.22,4.25,1
2024081411,3,32613,5,2.35,1.48,0
2024081411,4,32614,8,0.17,10.34,1
2024081411,5,32615,10,1.27,13.9,1
2024081411,6,32616,1,2.24,9.19,0
2024081412,1,32617,3,0.52,7.05,0
2024081412,2,32618,9,4.0,12.57,1
2024081412,3,32619,1,4.04,8.14,0
2024081412,4,32620,11,0.6,13.45,1
2024081412,5,32621,8,3.99,10.31,1
2024081412,6,32622,6,2.62,1.68,0
2024081413,1,32623,10,3.91,9.69,1
2024081413,2,32624,5,2.86,6.7,0
2024081413,3,32625,6,4.13,8.13,0
2024081413,4,32626,11,2.12,9.76,1
2024081413,5,32627,5,4.49,12.37,0
2024081413,6,32628,9,3.87,3.95,1
2024081414,1,32629,2,2.87,6.3,0
2024081414,2,32630,10,1.82,2.82,1
2024081414,3,32631,6,2.81,8.09,0
2024081414,4,32632,4,3.31,9.42,0
2024081414,5,32633,3,1.61,1.79,0
2024081414,6,32634,5,2.48,7.2,0
2024081415,1,32635,2,4.02,4.27,0
2024081415,2,32636,3,4.29,8.6,0
2024081415,3,32637,7,2.82,9.7,0
2024081415,4,32638,1,0.76,9.91,0
2024081415,5,32639,2,3.48,1.22,0
2024081415,6,32640,3,1.19,6.14,0
2024081416,1,32641,10,0.39,7.84,1
2024081416,2,32642,7,1.73,11.06,0
2024081416,3,32643,4,1.28,2.05,0
2024081416,4,32644,8,2.37,13.94,1
2024081416,5,32645,8,0.11,1.89,1
2024081416,6,32646,1,3.09,2.2,0
2024081417,1,32647,5,2.04,4.82,0
2024081417,2,32648,1,1.24,6.74,0
2024081417,3,32649,7,1.29,1.77,0
2024081417,4,32650,4,0.29,2.29,0
2024081417,5,32651,8,1.08,12.43,1
2024081417,6,32652,8,0.62,4.76,1
2024081418,1,32653,9,2.02,14.1,1
2024081418,2,32654,11,2.27,8.23,1
2024081418,3,32655,6,3.72,13.68,0
2024081418,4,32656,7,2.59,11.83,0
2024081418,5,32657,7,2.68,3.52,0
2024081418,6,32658,5,0.53,12.02,0
2024081419,1,32659,7,1.64,7.29,0
2024081419,2,32660,9,3.6,6.0,1
2024081419,3,32661,11,2.67,6.65,1
2024081419,4,32662,4,1.75,1.9,0
2024081419,5,32663,2,2.0,14.77,0
2024081419,6,32664,8,0.61,5.97,1
2024081420,1,32665,7,0.22,10.59,0
2024081420,2,32666,6,0.73,14.36,0
2024081420,3,32667,7,1.41,7.06,0
2024081420,4,32668,3,1.35,9.42,0
2024081420,5,32669,6,3.19,13.05,0
2024081420,6,32670,10,0.81,5.06,1
2024081421,1,32671,7,3.44,3.33,0
2024081421,2,32672,7,3.22,1.69,0
2024081421,3,32673,5,0.77,4.67,0
2024081421,4,32674,3,3.01,5.18,0
2024081421,5,32675,2,1.54,10.35,0
2024081421,6,32676,7,0.57,8.55,0
2024081422,1,32677,4,2.84,4.68,0
2024081422,2,32678,2,3.59,12.89,0
2024081422,3,32679,8,4.33,8.81,1
2024081422,4,32680,2,2.52,1.14,0
2024081422,5,32681,6,2.59,1.08,0
2024081422,6,32682,4,2.14,8.23,0
2024081423,1,32683,9,1.46,11.27,1
2024081423,2,32684,5,0.73,1.63,0
2024081423,3,32685,4,1.42,12.34,0
2024081423,4,32686,8,1.57,2.2,1
2024081423,5,32687,3,3.34,11.96,0
2024081423,6,32688,9,0.67,1.08,1
2024081500,1,32689,8,0.92,6.2,1
2024081500,2,32690,8,4.38,6.72,1
2024081500,3,32691,10,0.41,12.55,1
2024081500,4,32692,5,4.19,3.12,0
2024081500,5,32693,1,0.74,3.01,0
2024081500,6,32694,11,2.46,14.99,1
2024081501,1,32695,10,1.84,5.09,1
2024081501,2,32696,9,1.86,10.17,1
2024081501,3,32697,2,3.19,6.1,0
2024081501,4,32698,1,2.99,2.85,0
2024081501,5,32699,6,4.25,2.1,0
2024081501,6,32700,1,3.26,2.99,0
2024081502,1,32701,10,2.77,11.11,1
2024081502,2,32702,10,0.87,13.4,1
2024081502,3,32703,10,2.2,13.99,1
2024081502,4,32704,7,2.29,1.09,0
2024081502,5,32705,7,2.91,8.14,0
2024081502,6,32706,1,1.71,8.03,0
2024081503,1,32707,10,0.74,2.99,1
2024081503,2,32708,5,3.97,9.26,0
2024081503,3,32709,3,0.24,8.24,0
2024081503,4,32710,11,0.69,14.08,1
2024081503,5,32711,2,2.11,1.76,0
2024081503,6,32712,11,4.01,9.37,1
2024081504,1,32713,5,0.55,1.1,0
2024081504,2,32714,5,3.35,8.03,0
2024081504,3,32715,2,1.36,12.96,0
2024081504,4,32716,6,0.43,7.53,0
2024081504,5,32717,7,4.04,8.24,0
2024081504,6,32718,1,4.38,4.38,0
2024081505,1,32719,3,0.68,5.35,0
2024081505,2,32720,4,4.04,9.12,0
2024081505,3,32721,2,2.95,2.52,0
2024081505,4,32722,10,0.99,5.75,1
2024081505,5,32723,11,3.05,2.2,1
2024081505,6,32724,5,3.67,13.37,0
2024081506,1,32725,4,2.27,8.8,0
2024081506,2,32726,11,4.1,8.37,1
2024081506,3,32727,2,2.43,11.31,0
2024081506,4,32728,11,0.92,1.42,1
2024081506,5,32729,1,3.22,11.18,0
2024081506,6,32730,8,3.08,13.89,1
2024081507,1,32731,2,2.92,13.33,0
2024081507,2,32732,4,3.97,3.33,0
2024081507,3,32733,10,2.42,5.47,1
2024081507,4,32734,5,3.2,2.73,0
2024081507,5,32735,2,4.3,8.02,0
2024081507,6,32736,10,0.71,4.32,1
2024081508,1,32737,9,1.8,3.29,1
2024081508,2,32738,2,1.06,4.6,0
2024081508,3,32739,6,1.52,8.78,0
2024081508,4,32740,7,2.35,7.02,0
2024081508,5,32741,6,3.82,2.06,0
2024081508,6,32742,11,1.86,7.14,1
2024081509,1,32743,11,2.55,5.27,1
2024081509,2,32744,4,3.67,14.7,0
2024081509,3,32745,1,4.18,10.86,0
2024081509,4,32746,2,1.64,6.15,0
2024081509,5,32747,10,0.88,2.68,1
2024081509,6,32748,10,2.66,1.85,1
2024081510,1,32749,6,4.04,10.04,0
2024081510,2,32750,8,1.19,2.02,1
2024081510,3,32751,3,2.3,11.29,0
2024081510,4,32752,7,2.24,2.59,0
2024081510,5,32753,9,4.18,1.73,1
2024081510,6,32754,4,2.11,14.83,0
2024081511,1,32755,11,2.46,14.47,1
2024081511,2,32756,7,0.71,9.04,0
2024081511,3,32757,7,2.12,13.77,0
2024081511,4,32758,10,1.6,14.61,1
2024081511,5,32759,9,1.08,7.21,1
2024081511,6,32760,3,2.34,1.14,0
2024081512,1,32761,11,3.49,9.69,1
2024081512,2,32762,1,0.88,6.58,0
2024081512,3,32763,8,0.72,10.43,1
2024081512,4,32764,4,0.65,3.49,0
2024081512,5,32765,2,3.46,14.81,0
2024081512,6,32766,5,3.57,11.77,0
2024081513,1,32767,4,4.01,5.14,0
2024081513,2,32768,1,4.34,11.79,0
2024081513,3,32769,7,1.76,12.91,0
2024081513,4,32770,4,1.6,7.9,0
2024081513,5,32771,8,4.46,6.7,1
2024081513,6,32772,9,0.73,4.31,1
2024081514,1,32773,8,0.28,12.69,1
2024081514,2,32774,1,1.79,6.74,0
2024081514,3,32775,8,0.49,12.17,1
2024081514,4,32776,5,1.79,13.23,0
2024081514,5,32777,1,1.91,8.74,0
2024081514,6,32778,9,2.91,3.45,1
2024081515,1,32779,9,3.37,1.53,1
2024081515,2,32780,7,2.95,10.89,0
2024081515,3,32781,7,3.21,13.04,0
2024081515,4,32782,11,1.72,13.11,1
2024081515,5,32783,1,2.11,6.0,0
2024081515,6,32784,9,3.24,3.96,1
2024081516,1,32785,1,0.75,1.81,0
2024081516,2,32786,7,3.23,4.23,0
2024081516,3,32787,9,4.29,4.61,1
2024081516,4,32788,9,0.87,9.2,1
2024081516,5,32789,5,1.84,4.33,0
2024081516,6,32790,6,2.66,4.36,0
2024081517,1,32791,2,3.26,5.83,0
2024081517,2,32792,2,1.21,10.23,0
2024081517,3,32793,10,2.67,6.58,1
2024081517,4,32794,9,4.21,11.25,1
2024081517,5,32795,1,1.67,7.08,0
2024081517,6,32796,10,2.6,12.13,1
2024081518,1,32797,5,2.85,7.45,0
2024081518,2,32798,7,4.0,12.45,0
2024081518,3,32799,10,1.47,12.77,1
2024081518,4,32800,6,3.94,11.8,0
2024081518,5,32801,6,3.06,8.5,0
2024081518,6,32802,6,3.25,9.99,0
2024081519,1,32803,8,0.39,1.31,1
2024081519,2,32804,7,1.67,4.95,0
2024081519,3,32805,5,0.62,6.61,0
2024081519,4,32806,10,2.57,1.75,1
2024081519,5,32807,2,3.79,12.56,0
2024081519,6,32808,10,1.9,4.85,1
2024081520,1,32809,6,1.09,3.48,0
2024081520,2,32810,10,1.44,13.91,1
2024081520,3,32811,5,2.62,1.09,0
2024081520,4,32812,4,3.48,10.96,0
2024081520,5,32813,10,3.14,1.58,1
2024081520,6,32814,11,4.25,5.86,1
