time_key,port_key,op_id,berth_occupancy_rate,crane_efficiency,customs_time_hours,cargo_category,truck_queue_length
2024060420,3,22443,82.44,24,15.57,Bulk,97
2024060420,4,22444,70.42,20,1.34,Bulk,61
2024060420,5,22445,86.2,13,13.66,Oil,47
2024060420,6,22446,48.8,7,20.68,Bulk,36
2024060421,1,22447,52.25,12,5.82,Bulk,77
2024060421,2,22448,58.57,14,10.56,Bulk,80
2024060421,3,22449,69.23,15,5.8,Oil,39
2024060421,4,22450,32.64,17,22.61,Oil,79
2024060421,5,22451,36.92,13,11.94,Oil,9
2024060421,6,22452,55.24,13,23.33,Oil,61
2024060422,1,22453,58.36,24,21.5,Container,69
2024060422,2,22454,69.59,23,5.61,Container,15
2024060422,3,22455,88.47,22,1.62,Oil,78
2024060422,4,22456,31.97,23,1.91,Oil,46
2024060422,5,22457,40.47,14,1.24,Bulk,23
2024060422,6,22458,73.96,5,12.86,Container,10
2024060423,1,22459,87.51,24,23.61,Bulk,88
2024060423,2,22460,30.7,11,21.82,Oil,64
2024060423,3,22461,36.14,23,6.65,Bulk,16
2024060423,4,22462,65.33,15,11.15,Oil,8
2024060423,5,22463,61.84,22,11.37,Bulk,83
2024060423,6,22464,78.86,6,7.1,Container,84
2024060500,1,22465,71.29,20,4.7,Bulk,1
2024060500,2,22466,80.91,21,8.37,Container,76
2024060500,3,22467,40.22,17,2.24,Bulk,86
2024060500,4,22468,70.81,10,18.45,Container,52
2024060500,5,22469,61.33,24,6.5,Bulk,15
2024060500,6,22470,51.26,16,5.94,Bulk,3
2024060501,1,22471,37.28,16,15.74,Bulk,42
2024060501,2,22472,72.24,11,5.75,Container,96
2024060501,3,22473,40.78,5,5.42,Container,72
2024060501,4,22474,92.6,20,3.63,Oil,40
2024060501,5,22475,50.36,14,9.9,Container,41
2024060501,6,22476,34.88,12,13.02,Container,61
2024060502,1,22477,44.82,5,10.59,Oil,3
2024060502,2,22478,37.81,5,19.38,Oil,30
2024060502,3,22479,52.53,12,7.76,Bulk,74
2024060502,4,22480,84.95,17,12.46,Container,4
2024060502,5,22481,33.8,22,20.41,Bulk,99
2024060502,6,22482,67.67,14,7.41,Bulk,74
2024060503,1,22483,31.34,23,4.73,Container,84
2024060503,2,22484,78.93,23,3.51,Bulk,18
2024060503,3,22485,53.75,16,2.32,Bulk,66
2024060503,4,22486,51.79,18,7.44,Bulk,89
2024060503,5,22487,94.6,10,13.47,Container,54
2024060503,6,22488,46.74,21,4.05,Bulk,89
2024060504,1,22489,84.44,9,22.8,Container,82
2024060504,2,22490,64.28,5,10.79,Bulk,31
2024060504,3,22491,30.19,22,19.37,Container,57
2024060504,4,22492,53.56,8,16.74,Container,37
2024060504,5,22493,70.33,24,21.7,Oil,86
2024060504,6,22494,36.79,5,11.66,Oil,86
2024060505,1,22495,38.76,21,6.61,Container,56
2024060505,2,22496,82.01,6,3.17,Container,72
2024060505,3,22497,44.02,22,18.76,Oil,78
2024060505,4,22498,84.94,16,15.13,Container,35
2024060505,5,22499,75.17,16,22.49,Container,70
2024060505,6,22500,35.86,23,7.48,Bulk,22
2024060506,1,22501,32.36,9,1.01,Bulk,40
2024060506,2,22502,53.73,17,17.23,Bulk,65
2024060506,3,22503,81.63,9,7.29,Bulk,45
2024060506,4,22504,76.72,8,3.05,Container,49
2024060506,5,22505,48.41,17,11.5,Bulk,26
2024060506,6,22506,89.46,21,19.67,Container,17
2024060507,1,22507,54.92,7,8.92,Oil,38
2024060507,2,22508,44.41,13,14.03,Container,74
2024060507,3,22509,53.34,12,2.24,Bulk,73
2024060507,4,22510,67.31,24,23.15,Bulk,19
2024060507,5,22511,43.65,22,5.76,Bulk,31
2024060507,6,22512,30.12,13,13.52,Bulk,2
2024060508,1,22513,39.47,18,5.41,Bulk,56
2024060508,2,22514,72.95,5,14.66,Bulk,12
2024060508,3,22515,67.04,7,1.7,Bulk,74
2024060508,4,22516,62.01,7,9.87,Oil,7
2024060508,5,22517,42.11,7,14.13,Bulk,43
2024060508,6,22518,72.33,11,18.1,Oil,74
2024060509,1,22519,64.44,18,22.35,Oil,86
2024060509,2,22520,34.99,7,9.37,Bulk,12
2024060509,3,22521,46.18,9,17.47,Container,70
2024060509,4,22522,36.49,16,12.98,Oil,87
2024060509,5,22523,85.1,23,12.36,Container,49
2024060509,6,22524,69.88,10,6.34,Container,1
2024060510,1,22525,73.79,21,17.14,Bulk,23
2024060510,2,22526,76.36,18,14.67,Bulk,60
2024060510,3,22527,78.64,13,18.84,Bulk,55
2024060510,4,22528,44.97,16,21.9,Oil,19
2024060510,5,22529,93.65,19,14.51,Container,45
2024060510,6,22530,92.34,9,8.33,Container,97
2024060511,1,22531,75.3,11,21.59,Bulk,36
2024060511,2,22532,88.97,13,17.01,Container,91
2024060511,3,22533,68.48,7,12.07,Container,15
2024060511,4,22534,69.79,8,15.37,Bulk,18
2024060511,5,22535,80.21,19,7.67,Container,3
2024060511,6,22536,43.14,15,8.83,Container,9
2024060512,1,22537,83.46,22,16.5,Bulk,27
2024060512,2,22538,82.73,10,19.88,Oil,72
2024060512,3,22539,38.44,15,19.68,Container,65
2024060512,4,22540,49.91,20,1.83,Bulk,58
2024060512,5,22541,93.42,6,6.22,Bulk,0
2024060512,6,22542,48.09,12,6.7,Oil,13
2024060513,1,22543,80.53,18,8.16,Oil,81
2024060513,2,22544,52.55,16,13.42,Oil,3
2024060513,3,22545,91.72,6,8.75,Bulk,54
2024060513,4,22546,31.37,22,14.06,Bulk,5
2024060513,5,22547,78.82,17,3.05,Bulk,80
2024060513,6,22548,62.02,11,6.7,Bulk,44
2024060514,1,22549,82.22,14,22.86,Oil,31
2024060514,2,22550,30.43,21,17.79,Bulk,81
2024060514,3,22551,42.49,12,6.36,Container,20
2024060514,4,22552,79.41,17,6.88,Bulk,24
2024060514,5,22553,71.94,9,6.88,Container,38
2024060514,6,22554,54.74,21,18.25,Bulk,77
2024060515,1,22555,78.5,11,22.03,Oil,43
2024060515,2,22556,46.61,22,12.46,Oil,62
2024060515,3,22557,92.28,12,10.54,Oil,46
2024060515,4,22558,92.28,21,13.48,Oil,57
2024060515,5,22559,63.14,14,15.03,Bulk,51
2024060515,6,22560,84.92,8,14.45,Container,65
2024060516,1,22561,62.61,15,21.11,Bulk,68
2024060516,2,22562,31.81,20,23.86,Oil,26
2024060516,3,22563,31.45,9,2.18,Oil,5
2024060516,4,22564,79.09,5,17.91,Oil,84
2024060516,5,22565,36.19,5,3.68,Oil,50
2024060516,6,22566,92.39,23,10.09,Bulk,32
2024060517,1,22567,55.88,24,17.3,Bulk,34
2024060517,2,22568,57.09,23,9.88,Oil,86
2024060517,3,22569,42.7,12,3.34,Container,79
2024060517,4,22570,76.39,6,3.29,Oil,99
2024060517,5,22571,86.43,8,14.08,Oil,5
2024060517,6,22572,50.53,20,9.55,Container,27
2024060518,1,22573,81.9,7,23.75,Bulk,59
2024060518,2,22574,87.22,22,22.76,Bulk,7
2024060518,3,22575,52.2,17,8.33,Bulk,49
2024060518,4,22576,40.11,19,10.78,Bulk,79
2024060518,5,22577,83.61,14,2.31,Bulk,59
2024060518,6,22578,42.36,5,15.34,Container,89
2024060519,1,22579,54.94,18,11.78,Bulk,1
2024060519,2,22580,55.58,18,2.9,Container,13
2024060519,3,22581,69.9,12,12.53,Bulk,55
2024060519,4,22582,71.06,6,15.4,Container,77
2024060519,5,22583,51.4,17,6.28,Bulk,10
2024060519,6,22584,66.4,12,5.6,Oil,12
2024060520,1,22585,67.28,7,11.94,Oil,19
2024060520,2,22586,36.71,14,19.1,Container,30
2024060520,3,22587,36.8,24,17.62,Bulk,10
2024060520,4,22588,84.97,15,6.49,Oil,12
2024060520,5,22589,81.08,24,22.37,Bulk,8
2024060520,6,22590,87.02,20,13.32,Bulk,66
2024060521,1,22591,34.49,13,9.4,Oil,10
2024060521,2,22592,46.3,6,13.84,Oil,41
2024060521,3,22593,83.97,7,23.96,Oil,75
2024060521,4,22594,91.2,12,7.79,Container,27
2024060521,5,22595,48.64,23,7.56,Container,41
2024060521,6,22596,82.23,22,19.55,Oil,67
2024060522,1,22597,66.26,20,5.71,Container,21
2024060522,2,22598,64.56,16,8.45,Oil,48
2024060522,3,22599,58.1,22,5.91,Oil,20
2024060522,4,22600,41.69,24,14.95,Oil,59
2024060522,5,22601,75.54,12,5.44,Oil,80
2024060522,6,22602,82.59,18,3.06,Container,10
2024060523,1,22603,87.04,6,22.33,Bulk,58
2024060523,2,22604,33.11,18,12.63,Bulk,16
2024060523,3,22605,62.3,23,20.58,Oil,41
2024060523,4,22606,66.23,10,10.82,Bulk,85
2024060523,5,22607,57.44,14,16.24,Oil,25
2024060523,6,22608,82.71,23,8.14,Bulk,17
2024060600,1,22609,65.7,6,13.97,Bulk,65
2024060600,2,22610,47.82,16,13.31,Oil,9
2024060600,3,22611,78.53,13,1.17,Oil,91
2024060600,4,22612,36.18,17,10.6,Bulk,46
2024060600,5,22613,61.95,7,7.61,Bulk,39
2024060600,6,22614,81.88,10,19.17,Oil,85
2024060601,1,22615,69.0,15,19.41,Container,8
2024060601,2,22616,57.6,9,16.77,Container,31
2024060601,3,22617,61.91,18,14.3,Container,99
2024060601,4,22618,34.45,22,10.43,Oil,69
2024060601,5,22619,80.5,23,23.4,Oil,58
2024060601,6,22620,69.11,18,20.25,Bulk,86
2024060602,1,22621,91.41,21,18.27,Container,50
2024060602,2,22622,79.73,6,13.51,Bulk,9
2024060602,3,22623,81.11,12,10.29,Bulk,99
2024060602,4,22624,43.51,18,1.9,Bulk,34
2024060602,5,22625,54.19,18,18.25,Container,47
2024060602,6,22626,32.69,15,2.75,Bulk,57
2024060603,1,22627,85.68,13,9.73,Bulk,72
2024060603,2,22628,50.08,9,3.5,Container,89
2024060603,3,22629,66.34,21,15.29,Container,11
2024060603,4,22630,52.67,20,23.02,Oil,47
2024060603,5,22631,79.4,11,12.68,Oil,8
2024060603,6,22632,57.49,11,7.38,Oil,28
2024060604,1,22633,53.95,7,21.5,Container,13
2024060604,2,22634,67.84,22,11.99,Bulk,77
2024060604,3,22635,60.47,10,15.81,Bulk,39
2024060604,4,22636,81.54,10,1.8,Bulk,84
2024060604,5,22637,46.2,10,22.47,Oil,91
2024060604,6,22638,89.17,23,9.82,Container,47
2024060605,1,22639,38.68,11,13.92,Bulk,95
2024060605,2,22640,34.68,20,21.5,Container,24
2024060605,3,22641,76.74,7,20.7,Oil,75
2024060605,4,22642,50.14,10,18.95,Container,17
2024060605,5,22643,77.63,21,21.62,Container,52
2024060605,6,22644,58.75,21,18.19,Oil,75
2024060606,1,22645,50.36,15,18.17,Container,4
2024060606,2,22646,84.54,12,19.21,Container,67
2024060606,3,22647,86.6,6,12.63,Container,64
2024060606,4,22648,40.37,16,8.73,Oil,76
2024060606,5,22649,37.93,22,8.8,Oil,0
2024060606,6,22650,74.24,23,4.67,Oil,18
2024060607,1,22651,84.66,18,23.75,Bulk,43
2024060607,2,22652,81.81,13,10.99,Bulk,58
2024060607,3,22653,67.41,23,4.22,Oil,97
2024060607,4,22654,88.09,19,16.8,Oil,45
2024060607,5,22655,86.94,10,9.64,Bulk,32
2024060607,6,22656,47.81,6,8.3,Oil,79
2024060608,1,22657,69.32,18,22.86,Bulk,29
2024060608,2,22658,38.27,19,11.38,Oil,50
2024060608,3,22659,47.3,15,13.92,Bulk,32
2024060608,4,22660,83.23,7,9.15,Oil,53
2024060608,5,22661,92.92,22,1.91,Oil,73
2024060608,6,22662,32.71,8,7.03,Oil,99
2024060609,1,22663,70.93,20,10.4,Container,40
2024060609,2,22664,54.06,7,5.14,Bulk,14
2024060609,3,22665,77.5,24,13.13,Bulk,0
2024060609,4,22666,54.87,19,13.6,Container,94
2024060609,5,22667,75.34,17,21.73,Bulk,30
2024060609,6,22668,85.32,16,1.98,Bulk,55
2024060610,1,22669,58.65,20,17.37,Oil,10
2024060610,2,22670,60.85,5,23.16,Container,59
2024060610,3,22671,79.6,20,2.39,Oil,80
2024060610,4,22672,74.63,19,16.01,Oil,70
2024060610,5,22673,84.5,15,2.25,Container,48
2024060610,6,22674,93.13,9,11.26,Oil,0
2024060611,1,22675,70.18,9,6.6,Container,78
2024060611,2,22676,48.26,19,11.39,Bulk,47
2024060611,3,22677,67.81,21,7.9,Oil,97
2024060611,4,22678,59.12,17,11.36,Bulk,65
2024060611,5,22679,45.91,12,13.33,Container,26
2024060611,6,22680,46.11,5,9.78,Container,25
2024060612,1,22681,51.3,8,9.37,Container,62
2024060612,2,22682,86.51,7,10.4,Oil,91
2024060612,3,22683,67.1,9,1.95,Bulk,75
2024060612,4,22684,61.33,14,10.88,Oil,48
2024060612,5,22685,51.43,20,3.48,Bulk,0
2024060612,6,22686,92.62,18,22.57,Container,66
2024060613,1,22687,84.28,6,23.99,Container,13
2024060613,2,22688,84.2,5,6.04,Bulk,17
2024060613,3,22689,51.56,15,1.77,Oil,38
2024060613,4,22690,60.4,19,8.57,Container,7
2024060613,5,22691,88.44,21,15.74,Bulk,74
2024060613,6,22692,75.7,19,5.18,Container,12
2024060614,1,22693,59.22,24,15.22,Container,14
2024060614,2,22694,79.48,12,12.45,Oil,42
2024060614,3,22695,39.57,15,19.5,Container,61
2024060614,4,22696,31.41,20,17.88,Oil,53
2024060614,5,22697,84.13,21,21.62,Oil,46
2024060614,6,22698,42.44,7,19.28,Container,85
2024060615,1,22699,79.62,22,10.09,Container,76
2024060615,2,22700,56.48,20,19.52,Oil,82
2024060615,3,22701,83.92,19,13.08,Oil,0
2024060615,4,22702,72.19,12,7.82,Bulk,96
2024060615,5,22703,31.15,24,9.4,Bulk,56
2024060615,6,22704,52.71,18,7.32,Container,80
2024060616,1,22705,92.04,14,13.62,Bulk,13
2024060616,2,22706,57.21,12,19.23,Oil,38
2024060616,3,22707,59.25,11,1.14,Oil,44
2024060616,4,22708,69.88,20,17.19,Container,3
2024060616,5,22709,63.86,9,22.16,Container,63
2024060616,6,22710,55.28,8,15.3,Container,54
2024060617,1,22711,53.67,21,18.28,Container,96
2024060617,2,22712,83.97,8,11.53,Bulk,94
2024060617,3,22713,34.96,6,3.09,Bulk,2
2024060617,4,22714,41.86,17,18.91,Bulk,75
2024060617,5,22715,83.29,23,7.58,Container,75
2024060617,6,22716,83.67,10,7.65,Oil,38
2024060618,1,22717,41.37,19,1.13,Bulk,4
2024060618,2,22718,82.0,21,5.97,Bulk,86
2024060618,3,22719,92.46,16,12.98,Bulk,8
2024060618,4,22720,87.26,23,17.28,Container,57
2024060618,5,22721,52.32,13,15.98,Container,34
2024060618,6,22722,82.62,9,14.03,Bulk,44
2024060619,1,22723,31.1,14,15.16,Bulk,71
2024060619,2,22724,58.83,19,11.98,Oil,33
2024060619,3,22725,48.86,16,4.57,Container,62
2024060619,4,22726,64.13,11,6.23,Oil,97
2024060619,5,22727,53.96,10,11.7,Oil,88
2024060619,6,22728,41.47,20,22.16,Bulk,55
2024060620,1,22729,32.48,9,9.59,Bulk,35
2024060620,2,22730,57.74,19,18.07,Oil,72
2024060620,3,22731,57.31,16,11.7,Bulk,60
2024060620,4,22732,49.08,12,18.94,Oil,38
2024060620,5,22733,56.08,14,7.23,Oil,94
2024060620,6,22734,38.61,16,10.88,Container,61
2024060621,1,22735,53.02,7,12.61,Bulk,81
2024060621,2,22736,45.84,17,3.05,Oil,94
2024060621,3,22737,85.09,15,23.92,Oil,40
2024060621,4,22738,49.59,18,16.9,Bulk,32
2024060621,5,22739,31.49,21,8.72,Container,5
2024060621,6,22740,92.53,17,11.9,Container,29
2024060622,1,22741,47.34,10,22.38,Oil,71
2024060622,2,22742,81.11,10,12.95,Oil,79
2024060622,3,22743,93.19,21,21.56,Oil,28
2024060622,4,22744,61.67,20,5.4,Bulk,90
2024060622,5,22745,54.76,19,4.87,Container,49
2024060622,6,22746,41.35,23,21.97,Container,22
2024060623,1,22747,44.86,23,15.98,Bulk,54
2024060623,2,22748,85.92,23,1.82,Container,21
2024060623,3,22749,33.93,19,12.1,Bulk,66
2024060623,4,22750,41.69,13,7.28,Bulk,83
2024060623,5,22751,42.34,11,5.85,Container,11
2024060623,6,22752,35.6,23,1.78,Container,43
2024060700,1,22753,78.02,20,23.19,Oil,76
2024060700,2,22754,34.09,9,7.66,Container,90
2024060700,3,22755,82.09,12,8.82,Container,62
2024060700,4,22756,87.11,22,10.72,Container,55
2024060700,5,22757,50.56,21,14.92,Oil,85
2024060700,6,22758,44.84,16,11.2,Oil,63
2024060701,1,22759,52.35,14,19.29,Container,45
2024060701,2,22760,49.39,19,11.11,Oil,63
2024060701,3,22761,64.04,22,2.37,Oil,57
2024060701,4,22762,63.43,24,1.06,Oil,2
2024060701,5,22763,61.64,13,13.46,Oil,11
2024060701,6,22764,53.24,24,19.71,Bulk,9
2024060702,1,22765,66.05,20,11.14,Oil,31
2024060702,2,22766,39.56,8,21.09,Oil,32
2024060702,3,22767,71.08,5,7.8,Bulk,99
2024060702,4,22768,78.48,22,19.47,Oil,69
2024060702,5,22769,36.47,9,14.83,Bulk,99
2024060702,6,22770,40.72,9,21.37,Container,55
2024060703,1,22771,94.03,13,8.73,Container,56
2024060703,2,22772,54.43,5,16.85,Container,84
2024060703,3,22773,80.68,21,4.08,Oil,84
2024060703,4,22774,85.15,18,4.31,Oil,94
2024060703,5,22775,65.29,16,1.93,Bulk,56
2024060703,6,22776,43.59,12,1.55,Bulk,56
2024060704,1,22777,32.19,15,5.2,Oil,78
2024060704,2,22778,76.35,15,7.73,Bulk,92
2024060704,3,22779,65.78,15,13.72,Oil,58
2024060704,4,22780,33.28,5,4.86,Bulk,42
2024060704,5,22781,79.82,18,18.42,Oil,25
2024060704,6,22782,54.81,9,19.31,Bulk,4
2024060705,1,22783,91.82,23,15.65,Oil,88
2024060705,2,22784,42.97,17,16.55,Container,64
2024060705,3,22785,69.07,9,8.67,Container,18
2024060705,4,22786,77.86,19,2.98,Bulk,8
2024060705,5,22787,38.59,10,13.38,Oil,39
2024060705,6,22788,47.35,17,18.28,Container,57
2024060706,1,22789,42.55,19,17.59,Bulk,67
2024060706,2,22790,68.43,21,12.92,Oil,9
2024060706,3,22791,30.79,19,13.64,Container,54
2024060706,4,22792,56.53,16,16.35,Oil,87
2024060706,5,22793,66.57,14,7.59,Oil,2
2024060706,6,22794,79.09,15,11.86,Container,20
2024060707,1,22795,36.15,18,19.43,Oil,26
2024060707,2,22796,59.67,8,11.88,Bulk,30
2024060707,3,22797,76.15,22,15.03,Oil,2
2024060707,4,22798,57.86,19,2.26,Container,77
2024060707,5,22799,41.98,7,19.33,Container,3
2024060707,6,22800,43.17,10,3.76,Bulk,3
2024060708,1,22801,50.12,8,6.58,Container,45
2024060708,2,22802,49.75,6,22.23,Bulk,62
2024060708,3,22803,57.03,11,3.13,Oil,13
2024060708,4,22804,87.02,23,9.1,Container,5
2024060708,5,22805,56.86,24,22.82,Container,41
2024060708,6,22806,80.69,16,19.99,Container,47
2024060709,1,22807,42.73,21,10.42,Oil,98
2024060709,2,22808,87.41,17,10.98,Bulk,48
2024060709,3,22809,75.09,8,23.89,Container,99
2024060709,4,22810,75.53,16,16.38,Oil,85
2024060709,5,22811,32.53,24,11.32,Bulk,73
2024060709,6,22812,73.25,5,3.21,Container,71
2024060710,1,22813,31.57,19,10.98,Oil,37
2024060710,2,22814,62.88,9,17.13,Container,67
2024060710,3,22815,53.52,21,2.86,Oil,26
2024060710,4,22816,49.04,7,18.76,Container,46
2024060710,5,22817,66.86,21,10.18,Container,64
2024060710,6,22818,70.81,15,7.02,Bulk,28
2024060711,1,22819,94.93,17,1.32,Oil,27
2024060711,2,22820,33.05,17,5.77,Container,36
2024060711,3,22821,35.17,24,7.09,Container,75
2024060711,4,22822,31.74,20,13.75,Container,79
2024060711,5,22823,62.67,17,21.86,Oil,79
2024060711,6,22824,31.43,8,23.19,Container,59
2024060712,1,22825,58.18,19,1.86,Oil,19
2024060712,2,22826,86.98,17,4.86,Bulk,19
2024060712,3,22827,94.37,9,6.09,Bulk,3
2024060712,4,22828,85.05,23,22.07,Bulk,8
2024060712,5,22829,54.79,7,16.8,Oil,79
2024060712,6,22830,59.99,10,7.88,Container,86
2024060713,1,22831,39.88,16,4.91,Oil,99
2024060713,2,22832,41.99,16,14.92,Container,56
2024060713,3,22833,85.77,16,21.94,Oil,63
2024060713,4,22834,31.16,6,22.29,Bulk,17
2024060713,5,22835,94.62,10,15.92,Oil,29
2024060713,6,22836,50.68,17,6.28,Container,19
2024060714,1,22837,58.56,10,21.15,Container,77
2024060714,2,22838,43.34,21,10.15,Container,27
2024060714,3,22839,37.36,13,18.0,Container,28
2024060714,4,22840,68.46,22,7.99,Oil,5
2024060714,5,22841,80.45,10,18.79,Oil,89
2024060714,6,22842,49.98,19,15.94,Container,80
2024060715,1,22843,87.21,18,12.03,Bulk,22
2024060715,2,22844,79.78,19,20.26,Container,71
2024060715,3,22845,33.1,10,18.96,Bulk,22
2024060715,4,22846,68.33,12,16.18,Oil,24
2024060715,5,22847,54.05,10,8.12,Oil,42
2024060715,6,22848,81.7,11,19.9,Oil,41
2024060716,1,22849,41.07,12,21.7,Bulk,1
2024060716,2,22850,63.41,16,6.95,Container,55
2024060716,3,22851,68.99,18,4.39,Oil,81
2024060716,4,22852,92.67,21,22.75,Oil,8
2024060716,5,22853,83.11,22,5.38,Container,75
2024060716,6,22854,55.33,15,21.79,Container,62
2024060717,1,22855,33.75,19,12.8,Oil,31
2024060717,2,22856,81.71,6,16.46,Oil,13
2024060717,3,22857,57.0,18,14.64,Bulk,23
2024060717,4,22858,34.71,8,19.97,Container,2
2024060717,5,22859,68.04,12,4.11,Container,18
2024060717,6,22860,59.31,9,19.55,Oil,36
2024060718,1,22861,54.13,8,18.8,Container,14
2024060718,2,22862,42.59,11,18.55,Bulk,77
2024060718,3,22863,58.57,8,3.85,Bulk,86
2024060718,4,22864,92.83,12,7.38,Container,27
2024060718,5,22865,90.73,19,19.62,Container,17
2024060718,6,22866,63.07,12,20.8,Oil,60
2024060719,1,22867,93.02,7,2.8,Container,82
2024060719,2,22868,79.47,22,18.02,Oil,16
2024060719,3,22869,83.41,17,14.79,Oil,83
2024060719,4,22870,49.16,21,13.46,Container,48
2024060719,5,22871,71.86,22,10.82,Container,86
2024060719,6,22872,38.96,18,20.24,Oil,85
2024060720,1,22873,57.94,9,19.53,Bulk,43
2024060720,2,22874,81.21,8,14.63,Oil,23
2024060720,3,22875,84.18,19,12.0,Container,63
2024060720,4,22876,48.92,14,4.91,Bulk,66
2024060720,5,22877,58.0,13,13.16,Container,33
2024060720,6,22878,79.82,10,23.26,Container,98
2024060721,1,22879,60.95,11,15.76,Bulk,11
2024060721,2,22880,88.05,6,2.53,Container,13
2024060721,3,22881,72.07,17,18.65,Oil,18
2024060721,4,22882,57.13,5,21.41,Bulk,62
2024060721,5,22883,47.88,20,23.45,Bulk,94
2024060721,6,22884,77.65,14,3.34,Bulk,50
2024060722,1,22885,68.46,13,13.12,Container,57
2024060722,2,22886,51.09,24,4.69,Bulk,96
2024060722,3,22887,64.59,23,19.6,Bulk,56
2024060722,4,22888,74.45,23,12.25,Bulk,57
2024060722,5,22889,30.23,17,21.39,Container,80
2024060722,6,22890,35.36,8,20.3,Bulk,85
2024060723,1,22891,79.75,15,6.8,Oil,45
2024060723,2,22892,59.61,21,9.47,Container,29
2024060723,3,22893,38.58,24,11.55,Container,86
2024060723,4,22894,46.81,22,8.47,Container,85
2024060723,5,22895,84.4,12,16.56,Bulk,3
2024060723,6,22896,45.29,13,8.93,Bulk,45
2024060800,1,22897,86.46,16,4.22,Bulk,82
2024060800,2,22898,61.36,6,20.71,Bulk,82
2024060800,3,22899,77.08,6,12.7,Bulk,62
2024060800,4,22900,94.41,19,1.89,Container,56
2024060800,5,22901,90.91,14,6.37,Oil,25
2024060800,6,22902,53.7,6,15.72,Oil,61
2024060801,1,22903,47.98,21,23.89,Oil,18
2024060801,2,22904,66.31,19,23.64,Oil,68
2024060801,3,22905,80.08,22,5.12,Oil,63
2024060801,4,22906,71.98,6,15.61,Container,97
2024060801,5,22907,94.55,24,1.73,Container,80
2024060801,6,22908,40.22,22,15.35,Container,64
2024060802,1,22909,35.93,10,2.06,Oil,1
2024060802,2,22910,47.2,15,15.94,Container,45
2024060802,3,22911,50.37,13,23.73,Oil,99
2024060802,4,22912,57.52,9,21.45,Container,70
2024060802,5,22913,71.34,21,2.1,Oil,14
2024060802,6,22914,90.98,19,18.08,Container,46
2024060803,1,22915,90.29,13,20.0,Bulk,44
2024060803,2,22916,43.15,18,18.7,Bulk,34
2024060803,3,22917,79.74,23,16.55,Container,70
2024060803,4,22918,61.87,9,16.13,Container,36
2024060803,5,22919,91.69,21,13.17,Bulk,62
2024060803,6,22920,62.93,16,13.07,Oil,22
2024060804,1,22921,58.79,14,1.03,Container,51
2024060804,2,22922,82.22,6,19.17,Oil,70
2024060804,3,22923,52.77,6,21.23,Bulk,15
2024060804,4,22924,91.27,9,19.84,Oil,13
2024060804,5,22925,33.54,17,22.0,Bulk,66
2024060804,6,22926,68.69,21,19.37,Oil,3
2024060805,1,22927,62.37,18,11.05,Container,91
2024060805,2,22928,47.21,5,11.55,Container,56
2024060805,3,22929,31.89,11,10.86,Oil,82
2024060805,4,22930,63.61,16,5.14,Oil,43
2024060805,5,22931,88.57,19,4.24,Oil,81
2024060805,6,22932,64.22,18,19.14,Oil,91
2024060806,1,22933,68.81,8,21.2,Container,54
2024060806,2,22934,34.75,14,18.64,Container,49
2024060806,3,22935,77.45,23,17.39,Oil,10
2024060806,4,22936,82.16,5,8.94,Container,82
2024060806,5,22937,44.39,23,15.87,Oil,2
2024060806,6,22938,64.0,14,2.98,Container,80
2024060807,1,22939,58.49,21,8.81,Container,55
2024060807,2,22940,74.78,8,19.01,Oil,41
2024060807,3,22941,84.31,6,3.8,Bulk,72
2024060807,4,22942,37.85,15,1.59,Bulk,10
2024060807,5,22943,63.75,8,16.46,Oil,93
2024060807,6,22944,70.14,16,15.83,Bulk,84
2024060808,1,22945,30.4,13,3.33,Oil,12
2024060808,2,22946,82.49,7,16.02,Oil,4
2024060808,3,22947,58.3,15,21.75,Container,68
2024060808,4,22948,64.54,19,5.24,Container,57
2024060808,5,22949,33.43,8,4.55,Container,45
2024060808,6,22950,43.91,23,3.61,Oil,46
2024060809,1,22951,49.15,6,22.36,Bulk,63
2024060809,2,22952,64.82,18,11.84,Container,71
2024060809,3,22953,49.92,18,3.39,Container,63
2024060809,4,22954,64.54,7,16.98,Bulk,78
2024060809,5,22955,53.25,11,8.32,Bulk,42
2024060809,6,22956,37.77,14,16.55,Bulk,46
2024060810,1,22957,87.53,13,19.93,Oil,5
2024060810,2,22958,80.09,6,12.61,Container,54
2024060810,3,22959,70.76,16,20.5,Oil,73
2024060810,4,22960,65.0,21,9.54,Bulk,58
2024060810,5,22961,43.26,11,2.66,Bulk,74
2024060810,6,22962,80.51,11,6.25,Container,72
2024060811,1,22963,78.73,16,23.93,Oil,86
2024060811,2,22964,41.91,8,14.03,Oil,79
2024060811,3,22965,67.93,17,4.9,Container,12
2024060811,4,22966,32.64,6,15.53,Container,39
2024060811,5,22967,50.66,15,18.83,Container,42
2024060811,6,22968,82.78,16,9.48,Container,23
2024060812,1,22969,51.19,10,4.23,Oil,36
2024060812,2,22970,52.03,17,1.02,Bulk,83
